AANW_PCT10	AANW_PCT3	AANW_PCT6	GEEN_UITVAL	LEEFTIJD	STUDENTNUMMER_97069058	STUDENTNUMMER_97081056	STUDENTNUMMER_97081651	STUDENTNUMMER_97081832	STUDENTNUMMER_97083006	STUDENTNUMMER_97083074	STUDENTNUMMER_97085577	STUDENTNUMMER_97088210	STUDENTNUMMER_97088252	STUDENTNUMMER_97088490	STUDENTNUMMER_97088986	STUDENTNUMMER_97089990	STUDENTNUMMER_97090182	STUDENTNUMMER_97090971	STUDENTNUMMER_97092095	STUDENTNUMMER_97093749	STUDENTNUMMER_97094457	STUDENTNUMMER_97095592	STUDENTNUMMER_97095739	STUDENTNUMMER_97096015	STUDENTNUMMER_97096778	STUDENTNUMMER_97097225	STUDENTNUMMER_97097443	STUDENTNUMMER_97097850	STUDENTNUMMER_97098456	STUDENTNUMMER_97098498	STUDENTNUMMER_97099148	STUDENTNUMMER_97099257	STUDENTNUMMER_97099696	STUDENTNUMMER_97100091	STUDENTNUMMER_97100130	STUDENTNUMMER_97100164	STUDENTNUMMER_97100976	STUDENTNUMMER_97103356	STUDENTNUMMER_97103868	STUDENTNUMMER_97104281	STUDENTNUMMER_97104719	STUDENTNUMMER_97104894	STUDENTNUMMER_97104904	STUDENTNUMMER_97104961	STUDENTNUMMER_97105238	STUDENTNUMMER_97105364	STUDENTNUMMER_97105442	STUDENTNUMMER_97105910	STUDENTNUMMER_97106303	STUDENTNUMMER_97106541	STUDENTNUMMER_97106739	STUDENTNUMMER_97106857	STUDENTNUMMER_97106932	STUDENTNUMMER_97106943	STUDENTNUMMER_97106987	STUDENTNUMMER_97107298	STUDENTNUMMER_97107348	STUDENTNUMMER_97107490	STUDENTNUMMER_97107508	STUDENTNUMMER_97107668	STUDENTNUMMER_97107698	STUDENTNUMMER_97107745	STUDENTNUMMER_97107808	STUDENTNUMMER_97107809	STUDENTNUMMER_97107963	STUDENTNUMMER_97108044	STUDENTNUMMER_97108250	STUDENTNUMMER_97108524	STUDENTNUMMER_97108591	STUDENTNUMMER_97108646	STUDENTNUMMER_97108769	STUDENTNUMMER_97108888	STUDENTNUMMER_97108962	STUDENTNUMMER_97108969	STUDENTNUMMER_97109041	STUDENTNUMMER_97109126	STUDENTNUMMER_97109166	STUDENTNUMMER_97109172	STUDENTNUMMER_97109266	STUDENTNUMMER_97109339	STUDENTNUMMER_97109414	STUDENTNUMMER_97109470	STUDENTNUMMER_97109570	STUDENTNUMMER_97109647	STUDENTNUMMER_97109871	STUDENTNUMMER_97109916	STUDENTNUMMER_97109953	STUDENTNUMMER_97110184	STUDENTNUMMER_97110256	STUDENTNUMMER_97110426	STUDENTNUMMER_97110757	STUDENTNUMMER_97110857	STUDENTNUMMER_97111153	STUDENTNUMMER_97111338	STUDENTNUMMER_97111340	STUDENTNUMMER_97111346	STUDENTNUMMER_97111403	STUDENTNUMMER_97111519	STUDENTNUMMER_97111927	STUDENTNUMMER_97113280	STUDENTNUMMER_97113525	STUDENTNUMMER_97114194	STUDENTNUMMER_97114341	STUDENTNUMMER_97114977	STUDENTNUMMER_97115106	STUDENTNUMMER_97115231	STUDENTNUMMER_97115360	STUDENTNUMMER_97115437	STUDENTNUMMER_97115504	STUDENTNUMMER_97115505	STUDENTNUMMER_97115600	STUDENTNUMMER_97115691	STUDENTNUMMER_97115694	STUDENTNUMMER_97115712	STUDENTNUMMER_97115759	STUDENTNUMMER_97115920	STUDENTNUMMER_97116276	STUDENTNUMMER_97116315	STUDENTNUMMER_97116375	STUDENTNUMMER_97116537	STUDENTNUMMER_97116600	STUDENTNUMMER_97116601	STUDENTNUMMER_97116706	STUDENTNUMMER_97116818	STUDENTNUMMER_97116915	STUDENTNUMMER_97117057	STUDENTNUMMER_97117058	STUDENTNUMMER_97117084	STUDENTNUMMER_97117634	STUDENTNUMMER_97117748	STUDENTNUMMER_97117762	STUDENTNUMMER_97117877	STUDENTNUMMER_97118073	STUDENTNUMMER_97118097	STUDENTNUMMER_97118187	STUDENTNUMMER_97118348	STUDENTNUMMER_97118397	STUDENTNUMMER_97118419	STUDENTNUMMER_97118553	STUDENTNUMMER_97118576	STUDENTNUMMER_97118579	STUDENTNUMMER_97118582	STUDENTNUMMER_97118587	STUDENTNUMMER_97118590	STUDENTNUMMER_97119406	STUDENTNUMMER_97119539	STUDENTNUMMER_97120425	STUDENTNUMMER_97120664	STUDENTNUMMER_97121266	STUDENTNUMMER_97121834	STUDENTNUMMER_97122248	STUDENTNUMMER_nan	STUD_GENDER_M	STUD_GENDER_V	TOTAALAANW10	TOTAALAANW3	TOTAALAANW6	VOOROPLNIVEAU_MBO	VOOROPLNIVEAU_NAN	VOOROPLNIVEAU_VMBO_BB	VOOROPLNIVEAU_VMBO_GL	VOOROPLNIVEAU_VMBO_KB	VOOROPLNIVEAU_VMBO_TL	dropout
0.91	0.86	0.91	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10783	2655	6390	0	0	0	0	0	1	0
0.97	1.0	1.0	1	19	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11494	3195	7084	0	0	0	0	0	1	0
0.71	0.89	0.74	1	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	7765	2530	4755	0	0	0	0	0	1	0
0.71	0.84	0.71	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7979	2595	4769	0	0	0	0	0	1	1
0.8	0.87	0.87	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9965	3015	6480	0	1	0	0	0	0	0
0.94	0.97	0.97	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	11185	3015	6780	0	0	0	0	0	1	0
0.98	0.99	0.98	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11985	3060	6945	0	0	0	0	0	1	0
0.96	0.97	0.97	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10633	2835	6326	0	0	0	0	0	1	0
0.69	0.6	0.69	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	8427	1867	4898	0	0	0	0	1	0	1
0.9	0.9	0.9	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	10559	2810	6331	0	0	0	0	0	1	0
